x_disc,t0,t1,t2,t3,c0,c1,c2,c3,c4,c5,c6
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,48.170067827114856,12.756534591084746,8.565810465310907,17.219024478638367,10.799460242992584,11.017694182935772,10.160420777480466
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,48.18783866021735,9.048974227952787,9.309552211132525,17.58562542252195,10.922578055756667,10.920345709903868,10.148205735089986
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,52.23139819801049,7.164981556758791,10.351633306669864,17.42036037243914,10.802139046881733,10.953039011796418,10.206538009320074
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,50.96783049911995,8.714805227453073,9.401888364951608,16.944042252142996,11.092715524487188,10.855667997373597,10.192702075094077
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,48.51827713183843,8.308385971235651,9.620250251284581,17.156951430684853,11.353028597952552,10.680872569656286,10.250585554389215
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,51.1820666883631,10.020652676880054,9.320142114895472,17.11654723392794,10.7996272645155,11.04426046038602,10.152853200397558
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,49.19820159966258,10.04678936125616,9.518291241601695,17.31997416825742,11.03167081766028,10.908114415952431,10.218431373866848
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,49.8244001377115,10.305820337150308,9.89261337432363,17.698312087417015,10.924147204632813,10.940524410884446,10.135041832949447
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,45.651462020576226,14.86664260187133,7.396709193827892,17.862872367612887,10.790598374278659,10.992605300637495,10.150466767696457
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,52.72476675494136,4.579194514859173,10.868897221877264,18.307414466256443,10.662239759835353,11.019738311379053,10.110661966455005
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,44.35743293860911,16.31983059539598,7.148060401700633,17.974844571194122,10.712666802732187,11.03657843988355,10.155142797953362
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,47.37532984222425,15.405225666461524,7.47702299466777,18.04079233475082,10.454314313480202,11.207641262426401,10.124978475475645
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,48.708481582052336,12.2200159931702,6.4078613934406885,14.345386820368313,12.147161479784275,10.313232520584043,10.385423987548458
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,44.370494973323154,12.322226456779413,6.580377956783916,15.298428516139543,11.763429497674904,10.435313680856469,10.40967197810494
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,41.371335540794576,12.719211072366274,5.793533635884274,15.385175866586149,11.808898526461654,10.377404936697232,10.405533344315913
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,47.30134393410362,10.224625530794482,7.498393111273821,15.557476629496904,11.709765463669438,10.488982724061295,10.401886225152616
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,41.82425333111927,15.065178947084618,4.66737396042476,15.788921081721075,11.556694568940861,10.5336191967523,10.36215025307012
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,44.42271514533908,14.133551926781244,5.281279685092307,15.486203608801596,11.738138457873996,10.475106212153523,10.402777017863622
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,50.02683854249864,9.951434039561084,6.907145677199342,15.377041505342108,11.984703992561405,10.31258295231272,10.426361941691981
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,47.16784051134994,12.31083429743485,6.5183301676800784,14.828279989640722,11.968599868277634,10.3764752601184,10.40215276210106
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,51.22475836806607,7.38477795208834,7.55920069903246,15.362807249961,11.599943799889529,10.53018302819389,10.339718040330897
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,44.67428325980164,12.873258004824836,5.941337657509314,15.525268398052114,11.666650461998223,10.511034377785506,10.337987914625707
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,53.5531723885122,5.161730782047872,8.845538297603238,14.770899546484541,12.007892606252216,10.388680449016803,10.38725103261935
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,45.780091512883025,15.11949568318039,5.036349965373939,15.713627359481963,11.416995504964907,10.615221615796619,10.294177822049845
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,50.24626895010733,8.8176354841821,7.197545029391265,15.554494625827658,11.747073210258566,10.449858068796821,10.312548746095835
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,47.50924297781461,12.604725648126477,6.481075773310618,15.960322594402848,11.372666255667031,10.699902207395958,10.252207743287801
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,50.64238959744846,9.481685594294222,7.11189770938905,15.536697023839485,11.740759627009572,10.446221758785045,10.338478170415048
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,51.19534615980849,8.411298402761135,7.628544624535287,15.541318014346881,11.777757430384419,10.366518199836413,10.408249474829981
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,45.809067271241446,12.11926073230857,6.691463861877512,15.610253938675289,11.471909805162849,10.599363439511396,10.295989769408424
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,48.2047133930745,6.439364416468391,8.192601340465766,15.017559899242292,11.827303749581416,10.419636636501568,10.372766141522876
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,47.63197334868775,9.34003963212808,7.499755679530998,15.242765218260091,11.6346786884178,10.574582575625591,10.31117176027231
20.526315789473685,19.526315789473685,20.526315789473685,21.526315789473685,39.8421052631579,46.19365389732354,11.046003722311644,6.957589860431163,15.630242921058427,11.725450511302432,10.502529566247306,10.356407307511798
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,50.52046130346171,4.252853767124297,7.550969376639346,15.269099155967686,11.391722027399409,10.579377935289262,10.307904363385612
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,46.54779339240627,7.123018953331688,7.373408525102747,15.339509355412094,11.361529567960424,10.64572717315196,10.254641317255473
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,49.691052185342066,10.151680573915284,5.961777340023888,15.474493987474851,11.394499897365758,10.563788252527349,10.288707291573703
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,50.727485254530336,7.87702965321675,6.388221977734406,15.380948054740688,11.180096193634546,10.658288032401376,10.25419671854912
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,49.16056805980885,4.923329899662277,7.9255186795056325,14.91525780861822,11.362184083964742,10.563193698688497,10.288765398331245
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,47.95187450424377,7.111955458383056,7.219094603845159,15.049725155719168,11.35779282005825,10.599702703933232,10.271045869240092
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,50.211040758580815,8.593509586375864,5.709258003666099,14.976025377647709,11.57079908470559,10.52852250777925,10.336960138483077
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,47.76650287072987,9.112253553688362,6.468831348360246,15.042169065256166,11.230455748944971,10.711889679883809,10.259522025519354
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,48.21298489597794,7.51735154039971,6.842056758903217,15.359262264635591,11.228499040758832,10.624545480724564,10.276965036959725
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,48.52882927965697,8.471857522403798,6.410410877144474,14.79775117262807,11.660559731684712,10.437553437216911,10.387871854702032
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,50.50901459812566,6.307522609312283,7.460324884014178,15.609023245488714,11.05155510995024,10.75853387085486,10.220073378267054
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,49.60396262058044,6.904208357060344,7.123843937398775,14.669792634022137,11.475601150164886,10.565413036413304,10.304356656869398
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,46.70812804808624,8.79966100112344,6.121517277524412,15.374066749368007,11.419533520927166,10.536040466899586,10.332099137740911
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,52.881151819397964,5.543886461606789,7.191127390771076,15.050360403151851,11.44121589380026,10.544051698758363,10.317746660291903
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,49.64706275255435,6.527189806131571,6.7233526036891185,15.135456943061936,11.348882076706808,10.595412841561451,10.297593617153767
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,47.123976320872174,8.837380723583161,5.600094146939712,15.221379205379325,11.451249547798652,10.541635036011144,10.30815322948697
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,52.359515220482145,3.5476389865306293,8.147402787411059,14.712694601162804,11.488710797969222,10.53742124623966,10.315534023082067
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,46.836700090640335,10.148480695411415,5.85026565890803,15.534288232842862,11.194595364935417,10.655601276303095,10.297442506702733
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,49.34454321006174,9.702661300715471,6.129107277228176,15.122290060182662,11.35614154498116,10.603943050142906,10.281468407919682
21.842105263157897,20.842105263157897,21.842105263157897,22.842105263157897,40.280701754385966,49.01377931960562,6.98697676814303,6.892202715352579,15.725742602515103,10.894787327905679,10.785721158053033,10.232964776113924
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,46.87993605387532,6.6762067015301545,6.713295038374961,15.41314034935147,10.765562625327703,10.841997258047202,10.220499287600958
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,44.31918347713278,7.519615635864743,6.062382025381909,15.26656386862107,10.874292594355191,10.762088650457473,10.236165556884457
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,48.08639370418674,4.80563593711066,7.180080270393277,14.77971439066527,10.887538182179611,10.738465367537156,10.214121446166015
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,46.40645676445114,5.671728281630592,6.882242898347261,15.11627644484927,11.102719183165213,10.699126765890348,10.293615616408465
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,50.18235900159837,4.104236440706818,6.603199871126425,15.454362567997093,10.606520985907338,10.925557393189058,10.184629185501844
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,48.30237092919761,5.205107741128142,7.008267639033862,15.248122633296612,11.056219748543299,10.624297712517597,10.304961249657229
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,51.21091266870059,2.3083187264030514,8.236486871847978,14.910820187183486,11.19274393771943,10.573535008171024,10.332588260029851
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,47.202455824009505,5.9947283909589535,6.195959092017136,15.316541586695624,10.989808753420693,10.733979537955536,10.225668816116057
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,49.40846743530884,5.038506466213588,6.985571351899833,15.01790928725353,11.028156551152074,10.69989311021307,10.248588744544426
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,49.515069555159876,4.429052691599275,6.951343663953484,14.943069206219542,11.217381153207613,10.550902426474025,10.315593244838352
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,53.48501920691209,-0.23113295945765358,8.198343939012544,14.991126793050292,11.041926327845324,10.640448320047879,10.29720210054144
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,43.07803316572427,9.823501777834277,5.325037342622423,15.198254541742383,10.827900619211766,10.808641869098853,10.247982288456818
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,47.459793668480124,5.462709143513391,6.859540763243477,15.643934251118782,10.721560080651317,10.831599502098497,10.205292357627481
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,46.89927589706875,7.159942046027645,6.179264263614482,14.90449924476054,11.010816735640296,10.72872450678571,10.256076783692059
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,48.697859936293256,5.077882532210329,6.43904624810028,15.079769982084851,10.557926530648421,10.922977154138174,10.145482785035652
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,47.082153288667115,5.481232288393094,7.742206869402323,15.429725877497136,10.700322218480924,10.864903511771677,10.197871320047573
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,48.44712885398633,5.156694664187363,6.537948719702846,14.982461704833671,11.041169029097015,10.65531087897773,10.2880776578809
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,46.945781586466154,4.961276035028784,7.118967036771139,15.240046025105837,10.775076771404326,10.870003214105244,10.159954835492556
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,44.794868417363666,6.1397183845165975,6.48341879008645,14.943603400373282,10.9337446773503,10.724494113203274,10.28948308932396
23.157894736842106,22.157894736842106,23.157894736842106,24.157894736842106,40.719298245614034,49.23749392850818,2.182068327055654,7.91730603827935,15.024429298610555,11.071419344064584,10.717751215079913,10.263540023596883
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,48.82092469269075,2.786667073215038,6.833611775354948,15.049359081020587,10.513085155655693,10.897460119302414,10.230986534214003
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,48.867545301230365,1.2322825527230088,7.340082052577777,14.611447075576475,10.996107731680878,10.682286107508181,10.259540096662036
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,46.82816586536151,2.694972081067727,7.510005567493838,14.825708533955524,10.621200608501887,10.859747170805342,10.207455096833447
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,44.59897048090276,6.431688871472286,6.041204223843006,15.102343756179147,10.450215695138487,10.92459971494216,10.187933529837434
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,47.5754985280205,5.710670414799603,5.943290524572329,15.004643052417961,10.66908323003635,10.850923163639838,10.219654048316626
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,49.48447802564233,-0.2738225427567918,8.527359572784492,15.093026716943546,10.587272868882826,10.896531627040613,10.15215021320485
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,46.32967537489875,0.642262465936026,8.043644417426892,14.896433996555116,10.738725797635542,10.818430171750432,10.24332466723835
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,49.82094797810418,4.061984458003799,6.0585312230942865,14.663608086624489,10.85042814408495,10.70773654547392,10.23296340247739
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,46.42571831787902,4.425879246332546,6.3615362386494345,14.367593612378963,10.81416389010994,10.758420834395032,10.227649622911255
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,45.609068763807606,7.0464508385850335,5.455705362123467,15.252463682886258,10.295066381199689,11.026308033784616,10.126667904653027
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,51.909385206695184,2.949605728594521,6.295994321331006,14.884428424884671,10.688284398220405,10.915225698231756,10.173683920104235
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,52.17374468279013,-0.5628535340112382,7.973194312558628,14.731639113545182,10.832383943255378,10.782606172626972,10.239767950844067
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,44.208298649783636,5.6349614994689246,6.411062666827134,14.844855676003922,11.04516834048582,10.659972933018768,10.29801572327033
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,50.955768474466005,0.8805160873845497,7.16886736081847,14.353087958749683,10.995180153092337,10.716713101023238,10.204399982389832
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,49.761066695395876,3.8273294495546133,6.304193955765498,15.068869709301897,10.706027678624263,10.834781713846144,10.164369236273592
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,50.570084256990434,1.8035251448150338,7.051100552822312,14.655774672899753,10.620635977646447,10.92492687307096,10.14996934505635
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,47.159087723820015,3.6476919034068254,6.968516281668116,14.986483363763723,10.55289037841841,10.917785510303862,10.137272522680469
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,49.763734431238014,1.0953057468691976,7.501678902166384,14.455812373102072,10.931982151313042,10.703155238564978,10.245117044717237
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,45.87980130632829,3.6751664598989664,6.7824479017821915,15.03358612625498,10.682888077884916,10.919296573313945,10.14179438380296
24.473684210526315,23.473684210526315,24.473684210526315,25.473684210526315,41.1578947368421,44.85845184397692,4.456328872091401,6.0673371133013925,14.589775158958208,10.870484972896827,10.7614656687824,10.216764116839856
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,47.208698916555036,2.458307509733654,5.493920296664038,13.303107439848466,11.33185787708595,10.47588516679775,10.359482175926798
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,50.98445654940095,-0.4342717780427142,6.157061395225475,13.383560050168025,11.466434194423403,10.381626692588764,10.390394804878179
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,44.714083063341036,6.374495918166246,3.887676391370491,13.537216828787138,11.284754662388073,10.48697215305966,10.33499215758809
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,44.19075144784055,6.4724395210232695,3.7489324469923324,12.916495017867039,11.545099558675313,10.386134777757732,10.358008582182032
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,50.596761702818135,0.779131599043178,5.709117238156717,13.109725967522081,11.470790080487124,10.449688027424429,10.363166095538448
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,49.684623348562994,0.1923022526280754,5.488699212741754,13.299318818094557,11.414259258630635,10.426388466582845,10.35836965964687
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,48.906698064530495,3.4160343763927523,4.959910065196577,12.837439975066648,11.502255705978648,10.376496922367288,10.345446001540267
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,44.49788548346618,5.934329978053263,4.065544509901584,13.313268118229072,11.357203652158843,10.479846984364166,10.31516700052662
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,48.77954863936824,0.8588421039290828,5.590332567644062,13.105349013086947,11.532888661173843,10.32793935760915,10.379437446882582
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,48.86921072983386,0.6159757352928571,6.142975932432712,13.071316748648115,11.449827481013275,10.412599386636627,10.346198209668461
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,46.02387693156087,3.483247059829309,4.929516264306064,13.355181510359298,11.358645088877761,10.370070111671659,10.385978335949776
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,46.983269216027075,1.0643999710847005,5.289952593293255,13.272857185036875,11.336836871539614,10.505076913104602,10.353115255503203
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,49.126519450957225,2.2839988448066033,5.149853477537236,13.198814164914712,11.473467898769268,10.41628968744225,10.370574245497389
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,50.79529820564416,1.4423550424519653,4.918350180372094,13.558565293471592,11.210547498568076,10.512542967355923,10.31161899789061
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,47.01799419063878,4.353588827331419,4.439537196789884,13.429106782429724,11.234394217962379,10.563457275686376,10.304396961792847
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,46.17743444954532,3.8916733425165613,5.113660599379704,13.08395913225264,11.37748793119447,10.49611965306862,10.313842213072538
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,47.63734012631809,1.6181612656758377,5.7904809709567155,13.107710857414101,11.42450121612147,10.42227196150041,10.327362107699198
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,49.60983614022564,-0.25239528880558815,5.956569240381057,12.95726359723857,11.559204603993473,10.315012592040405,10.391393989003163
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,46.57794457786912,3.51943021161533,4.590632354487131,13.302806514976837,11.249997909514763,10.521309813263565,10.346272612244908
25.789473684210527,24.789473684210527,25.789473684210527,26.789473684210527,41.59649122807018,48.21772970366211,2.228165155121107,5.39597278166075,13.253794133287318,11.226342953077179,10.48156714212701,10.329209567421728
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,45.92750425039649,0.2718773042357263,5.69329307407278,13.384779348071495,11.178060886772082,10.527436261234998,10.322204301440404
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,50.25243384358924,-0.06838431780195846,5.632551640272602,13.856723924313425,10.68533466876395,10.76317413536801,10.244326986932354
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,44.417693188834185,2.5912874721584083,4.632929682731267,13.467454293960714,10.983368255450106,10.59918800269079,10.287224997311213
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,48.5224297723734,-0.6916169404728891,5.8203413063681895,13.57020311594077,10.922220572060727,10.56777053323613,10.328768665216058
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,49.66901253333568,0.014460179277796614,5.768225997036268,13.198841725192906,11.179244935249496,10.438897112357502,10.354921554663981
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,45.97335223577869,3.437942850919666,4.270495563626995,13.440926893545491,10.883661674131979,10.740963790533472,10.221563284695277
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,46.52151659448544,0.5323652093255101,5.430033787627964,13.593209599955873,10.94516590772755,10.560039246584333,10.268177648221021
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,48.29470212100332,-0.9001958986850086,5.414568176117648,13.64636003495152,10.98372866078316,10.58547175989288,10.299175429463773
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,43.77464771220985,3.4356698705535815,4.298803723915057,13.414062889386047,10.917355458436688,10.694156233064154,10.254539662096791
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,47.394452139461194,0.564646086068523,5.169448940210295,13.508073189125913,11.045953619457709,10.546753510044612,10.312404837391027
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,50.37825205989039,-0.9743228869682025,5.435466436824886,13.842556502179292,10.899719151078958,10.588385047355455,10.350114754201323
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,48.08113662158347,-1.984368810552001,5.85079487336054,13.183427811186478,10.969718811164269,10.605680837647864,10.31858671278773
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,49.712611666896606,-0.23843261814406516,5.3129359011185455,13.509782391392143,10.740884105892246,10.673355876552595,10.236709816630366
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,51.49292196615686,-0.19121490310479244,5.7927935228824365,13.472317465587684,11.029976775510002,10.622649235168971,10.285214531674226
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,44.10729843657094,2.3485070756023463,4.794116770824141,13.63857893970669,10.96714495455704,10.515367496023575,10.347264390373356
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,47.0432493081045,1.1059788809598852,4.616254161955251,13.530126939373423,10.853556307504132,10.6553311296081,10.25402145760749
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,47.842834815707334,1.180000576379785,5.402941292519343,13.391353788664553,11.044022196659657,10.610062085146602,10.321752466777877
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,46.271583485170744,2.832444114270437,4.5638050740349145,13.466012205422945,10.945561972738727,10.639370031297641,10.256942999746771
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,45.361029832307246,0.7606342488024411,5.440763071265417,13.283764888976547,10.94379919617265,10.563324156784768,10.384649402052148
27.10526315789474,26.10526315789474,27.10526315789474,28.10526315789474,42.03508771929825,49.37512136908867,0.27770015738782544,5.176002259720224,13.595557134233239,10.878547109346094,10.580382826013262,10.306332486703464
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,50.06982703908087,-2.76838735379643,5.594328934618819,13.90126429981575,10.380159708247088,10.840385336647795,10.172577011859918
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,46.478259745505376,-0.3830726985495758,5.011733466311161,13.710906660215986,10.46557376961332,10.752610024016631,10.254986142205052
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,45.61512690602373,0.5601765697456935,4.51195693235004,13.62980673027792,10.54524478528234,10.705263834491353,10.273961125525346
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,48.13810783798789,0.08505437989700587,4.945824384761592,13.532974444206465,10.606157803024177,10.721506436008003,10.239353882510244
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,44.727904230087326,1.5602833572205137,4.942774570362183,13.675720946872199,10.531971081366455,10.763798956779388,10.265759515425867
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,51.60276177568977,-3.414439483769186,5.94957736698944,13.57315968657247,10.51786663006766,10.734082326481271,10.299832925404552
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,46.24077003390445,-1.3251503518369077,5.398774667574216,13.58484475986138,10.46619750716963,10.830732183709317,10.180459773987376
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,51.40453148493755,-5.27729402261582,6.890920702554146,13.5863155205242,10.638745155944802,10.70125494789953,10.260349426336452
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,47.15003841752168,-1.780972603920328,5.398632367175793,13.511885472097262,10.670345650006107,10.72393900986364,10.250661042311215
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,46.95170152914042,-1.0758133386556135,5.252296332812815,13.5011726498782,10.51768077398892,10.755203707871475,10.268223444217842
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,50.25184220757178,-4.637096147902354,6.949655425834561,13.513999063319917,10.531226382791683,10.76774710725297,10.230755283038063
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,47.65236027212134,-2.392739997395815,5.4841820142956355,13.368754968939284,10.552251343203498,10.722512023763981,10.231182345485088
